Job_ID,Job_Title,Company,Company_Type,Industry,City,Location_Tier,Experience_Level,Job_Type,Work_Mode,Salary_LPA,Skills_Required,Education_Required,Openings,Applicants,Company_Rating,Date_Posted
IND2026523,Software Engineer,Cognizant,MNC,Information Technology,Coimbatore,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,4.2,C++,MBA,1,40,3.6,2024-09-13
IND2026523,Software Engineer,Cognizant,MNC,Information Technology,Coimbatore,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,4.2,Data Structures,MBA,1,40,3.6,2024-09-13
IND2026523,Software Engineer,Cognizant,MNC,Information Technology,Coimbatore,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,4.2,System Design,MBA,1,40,3.6,2024-09-13
IND2026523,Software Engineer,Cognizant,MNC,Information Technology,Coimbatore,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,4.2,Algorithms,MBA,1,40,3.6,2024-09-13
IND2026524,Data Engineer,Tech Mahindra,MNC,Media & Entertainment,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,32.2,dbt,B.Tech/B.E.,3,324,4.2,2024-07-15
IND2026524,Data Engineer,Tech Mahindra,MNC,Media & Entertainment,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,32.2,Airflow,B.Tech/B.E.,3,324,4.2,2024-07-15
IND2026524,Data Engineer,Tech Mahindra,MNC,Media & Entertainment,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,32.2,ETL,B.Tech/B.E.,3,324,4.2,2024-07-15
IND2026525,Software Engineer,Capgemini,MNC,FinTech,Chandigarh,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,16.2,System Design,B.Tech/B.E.,3,329,4.1,2025-07-06
IND2026525,Software Engineer,Capgemini,MNC,FinTech,Chandigarh,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,16.2,Python,B.Tech/B.E.,3,329,4.1,2025-07-06
IND2026525,Software Engineer,Capgemini,MNC,FinTech,Chandigarh,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,16.2,Data Structures,B.Tech/B.E.,3,329,4.1,2025-07-06
IND2026526,React Developer,Tech Mahindra,MNC,Information Technology,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,Hybrid,4.7,JavaScript,M.Tech/M.E.,2,64,4.3,2024-08-18
IND2026526,React Developer,Tech Mahindra,MNC,Information Technology,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,Hybrid,4.7,React,M.Tech/M.E.,2,64,4.3,2024-08-18
IND2026526,React Developer,Tech Mahindra,MNC,Information Technology,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,Hybrid,4.7,HTML/CSS,M.Tech/M.E.,2,64,4.3,2024-08-18
IND2026526,React Developer,Tech Mahindra,MNC,Information Technology,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,Hybrid,4.7,Redux,M.Tech/M.E.,2,64,4.3,2024-08-18
IND2026526,React Developer,Tech Mahindra,MNC,Information Technology,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,Hybrid,4.7,Next.js,M.Tech/M.E.,2,64,4.3,2024-08-18
IND2026526,React Developer,Tech Mahindra,MNC,Information Technology,Mumbai,Tier 1,Fresher (0-1 yr),Part-Time,Hybrid,4.7,TypeScript,M.Tech/M.E.,2,64,4.3,2024-08-18
IND2026527,Java Developer,Khatabook,Startup,Consulting,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,5.4,Maven,MBA,1,41,3.4,2025-07-24
IND2026527,Java Developer,Khatabook,Startup,Consulting,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,5.4,Spring Boot,MBA,1,41,3.4,2025-07-24
IND2026527,Java Developer,Khatabook,Startup,Consulting,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,5.4,SQL,MBA,1,41,3.4,2025-07-24
IND2026528,Technical Lead,Darwinbox,Startup,Banking & Finance,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,6.6,Agile,B.Tech/B.E.,3,298,3.3,2025-07-25
IND2026528,Technical Lead,Darwinbox,Startup,Banking & Finance,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,6.6,Code Review,B.Tech/B.E.,3,298,3.3,2025-07-25
IND2026528,Technical Lead,Darwinbox,Startup,Banking & Finance,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,6.6,Microservices,B.Tech/B.E.,3,298,3.3,2025-07-25
IND2026528,Technical Lead,Darwinbox,Startup,Banking & Finance,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,6.6,AWS,B.Tech/B.E.,3,298,3.3,2025-07-25
IND2026528,Technical Lead,Darwinbox,Startup,Banking & Finance,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,6.6,Team Leadership,B.Tech/B.E.,3,298,3.3,2025-07-25
IND2026529,Data Analyst,Tech Mahindra,MNC,Government/PSU,Bangalore,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,5.2,Power BI,PhD,3,188,3.5,2024-08-27
IND2026529,Data Analyst,Tech Mahindra,MNC,Government/PSU,Bangalore,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,5.2,SQL,PhD,3,188,3.5,2024-08-27
IND2026529,Data Analyst,Tech Mahindra,MNC,Government/PSU,Bangalore,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,5.2,Data Visualization,PhD,3,188,3.5,2024-08-27
IND2026530,Machine Learning Engineer,Hasura,Startup,EdTech,Delhi,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,22.4,Kubernetes,B.Tech/B.E.,3,263,3.8,2025-03-31
IND2026530,Machine Learning Engineer,Hasura,Startup,EdTech,Delhi,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,22.4,Scikit-learn,B.Tech/B.E.,3,263,3.8,2025-03-31
IND2026530,Machine Learning Engineer,Hasura,Startup,EdTech,Delhi,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,22.4,Python,B.Tech/B.E.,3,263,3.8,2025-03-31
IND2026531,Data Analyst,Tech Mahindra,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,33.9,Power BI,MCA,1,60,4.3,2025-03-02
IND2026531,Data Analyst,Tech Mahindra,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,33.9,Statistics,MCA,1,60,4.3,2025-03-02
IND2026531,Data Analyst,Tech Mahindra,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,33.9,Tableau,MCA,1,60,4.3,2025-03-02
IND2026531,Data Analyst,Tech Mahindra,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,33.9,Data Visualization,MCA,1,60,4.3,2025-03-02
IND2026531,Data Analyst,Tech Mahindra,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,33.9,SQL,MCA,1,60,4.3,2025-03-02
IND2026531,Data Analyst,Tech Mahindra,MNC,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,33.9,Excel,MCA,1,60,4.3,2025-03-02
IND2026532,Cybersecurity Analyst,Microsoft,MNC,HealthTech,Nagpur,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,10.7,Python,MCA,2,140,2.6,2026-03-08
IND2026532,Cybersecurity Analyst,Microsoft,MNC,HealthTech,Nagpur,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,10.7,SIEM,MCA,2,140,2.6,2026-03-08
IND2026532,Cybersecurity Analyst,Microsoft,MNC,HealthTech,Nagpur,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,10.7,Network Security,MCA,2,140,2.6,2026-03-08
IND2026532,Cybersecurity Analyst,Microsoft,MNC,HealthTech,Nagpur,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,10.7,Ethical Hacking,MCA,2,140,2.6,2026-03-08
IND2026533,DevOps Engineer,IBM,MNC,EdTech,Kochi,Tier 2,Junior (1-3 yrs),Part-Time,Hybrid,8.6,AWS,B.Tech/B.E.,3,293,3.5,2025-11-29
IND2026533,DevOps Engineer,IBM,MNC,EdTech,Kochi,Tier 2,Junior (1-3 yrs),Part-Time,Hybrid,8.6,Docker,B.Tech/B.E.,3,293,3.5,2025-11-29
IND2026533,DevOps Engineer,IBM,MNC,EdTech,Kochi,Tier 2,Junior (1-3 yrs),Part-Time,Hybrid,8.6,Linux,B.Tech/B.E.,3,293,3.5,2025-11-29
IND2026533,DevOps Engineer,IBM,MNC,EdTech,Kochi,Tier 2,Junior (1-3 yrs),Part-Time,Hybrid,8.6,CI/CD,B.Tech/B.E.,3,293,3.5,2025-11-29
IND2026533,DevOps Engineer,IBM,MNC,EdTech,Kochi,Tier 2,Junior (1-3 yrs),Part-Time,Hybrid,8.6,Terraform,B.Tech/B.E.,3,293,3.5,2025-11-29
IND2026533,DevOps Engineer,IBM,MNC,EdTech,Kochi,Tier 2,Junior (1-3 yrs),Part-Time,Hybrid,8.6,Ansible,B.Tech/B.E.,3,293,3.5,2025-11-29
IND2026534,Python Developer,HCL Technologies,MNC,Information Technology,Hyderabad,Tier 1,Lead (10+ yrs),Full-Time,On-Site,53.1,PostgreSQL,M.Tech/M.E.,1,38,2.7,2025-11-03
IND2026534,Python Developer,HCL Technologies,MNC,Information Technology,Hyderabad,Tier 1,Lead (10+ yrs),Full-Time,On-Site,53.1,FastAPI,M.Tech/M.E.,1,38,2.7,2025-11-03
IND2026534,Python Developer,HCL Technologies,MNC,Information Technology,Hyderabad,Tier 1,Lead (10+ yrs),Full-Time,On-Site,53.1,AWS,M.Tech/M.E.,1,38,2.7,2025-11-03
IND2026534,Python Developer,HCL Technologies,MNC,Information Technology,Hyderabad,Tier 1,Lead (10+ yrs),Full-Time,On-Site,53.1,REST APIs,M.Tech/M.E.,1,38,2.7,2025-11-03
IND2026534,Python Developer,HCL Technologies,MNC,Information Technology,Hyderabad,Tier 1,Lead (10+ yrs),Full-Time,On-Site,53.1,Docker,M.Tech/M.E.,1,38,2.7,2025-11-03
IND2026534,Python Developer,HCL Technologies,MNC,Information Technology,Hyderabad,Tier 1,Lead (10+ yrs),Full-Time,On-Site,53.1,Django,M.Tech/M.E.,1,38,2.7,2025-11-03
IND2026535,Android Developer,Paytm,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,57.1,Firebase,M.Tech/M.E.,3,325,4.1,2025-04-14
IND2026535,Android Developer,Paytm,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,57.1,Jetpack Compose,M.Tech/M.E.,3,325,4.1,2025-04-14
IND2026535,Android Developer,Paytm,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,57.1,Android SDK,M.Tech/M.E.,3,325,4.1,2025-04-14
IND2026535,Android Developer,Paytm,Indian Unicorn,Banking & Finance,Bangalore,Tier 1,Lead (10+ yrs),Full-Time,Hybrid,57.1,REST APIs,M.Tech/M.E.,3,325,4.1,2025-04-14
IND2026536,Technical Lead,Paytm,Indian Unicorn,Consulting,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,10.7,Code Review,PhD,1,116,4.1,2025-03-21
IND2026536,Technical Lead,Paytm,Indian Unicorn,Consulting,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,10.7,System Design,PhD,1,116,4.1,2025-03-21
IND2026536,Technical Lead,Paytm,Indian Unicorn,Consulting,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,10.7,Microservices,PhD,1,116,4.1,2025-03-21
IND2026536,Technical Lead,Paytm,Indian Unicorn,Consulting,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,10.7,AWS,PhD,1,116,4.1,2025-03-21
IND2026536,Technical Lead,Paytm,Indian Unicorn,Consulting,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,10.7,Agile,PhD,1,116,4.1,2025-03-21
IND2026537,Full Stack Developer,Dream11,Indian Unicorn,EdTech,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.6,Docker,M.Tech/M.E.,5,139,3.3,2025-10-05
IND2026537,Full Stack Developer,Dream11,Indian Unicorn,EdTech,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.6,Node.js,M.Tech/M.E.,5,139,3.3,2025-10-05
IND2026537,Full Stack Developer,Dream11,Indian Unicorn,EdTech,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.6,AWS,M.Tech/M.E.,5,139,3.3,2025-10-05
IND2026537,Full Stack Developer,Dream11,Indian Unicorn,EdTech,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.6,PostgreSQL,M.Tech/M.E.,5,139,3.3,2025-10-05
IND2026537,Full Stack Developer,Dream11,Indian Unicorn,EdTech,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13.6,React,M.Tech/M.E.,5,139,3.3,2025-10-05
IND2026538,Backend Developer,TCS,MNC,Information Technology,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,8.2,Django,BCA,3,252,3.1,2025-10-03
IND2026538,Backend Developer,TCS,MNC,Information Technology,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,8.2,MongoDB,BCA,3,252,3.1,2025-10-03
IND2026538,Backend Developer,TCS,MNC,Information Technology,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,8.2,PostgreSQL,BCA,3,252,3.1,2025-10-03
IND2026538,Backend Developer,TCS,MNC,Information Technology,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,8.2,Node.js,BCA,3,252,3.1,2025-10-03
IND2026538,Backend Developer,TCS,MNC,Information Technology,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,8.2,FastAPI,BCA,3,252,3.1,2025-10-03
IND2026539,Cybersecurity Analyst,NTPC,PSU/Govt,Government/PSU,Kolkata,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,6.9,Python,B.Tech/B.E.,1,96,4.2,2026-04-09
IND2026539,Cybersecurity Analyst,NTPC,PSU/Govt,Government/PSU,Kolkata,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,6.9,SIEM,B.Tech/B.E.,1,96,4.2,2026-04-09
IND2026539,Cybersecurity Analyst,NTPC,PSU/Govt,Government/PSU,Kolkata,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,6.9,Ethical Hacking,B.Tech/B.E.,1,96,4.2,2026-04-09
IND2026539,Cybersecurity Analyst,NTPC,PSU/Govt,Government/PSU,Kolkata,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,6.9,Penetration Testing,B.Tech/B.E.,1,96,4.2,2026-04-09
IND2026539,Cybersecurity Analyst,NTPC,PSU/Govt,Government/PSU,Kolkata,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,6.9,Network Security,B.Tech/B.E.,1,96,4.2,2026-04-09
IND2026540,Android Developer,Dream11,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Part-Time,Remote,26.6,Jetpack Compose,B.Tech/B.E.,10,818,3.6,2025-08-25
IND2026540,Android Developer,Dream11,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Part-Time,Remote,26.6,REST APIs,B.Tech/B.E.,10,818,3.6,2025-08-25
IND2026540,Android Developer,Dream11,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Part-Time,Remote,26.6,Firebase,B.Tech/B.E.,10,818,3.6,2025-08-25
IND2026541,Data Engineer,Oracle,MNC,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,14.7,dbt,B.Tech/B.E.,3,347,3.6,2025-12-23
IND2026541,Data Engineer,Oracle,MNC,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,14.7,AWS,B.Tech/B.E.,3,347,3.6,2025-12-23
IND2026541,Data Engineer,Oracle,MNC,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,14.7,SQL,B.Tech/B.E.,3,347,3.6,2025-12-23
IND2026542,Backend Developer,HCL Technologies,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Contract,Hybrid,5.2,Node.js,B.Tech/B.E.,1,101,4.3,2026-04-09
IND2026542,Backend Developer,HCL Technologies,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Contract,Hybrid,5.2,Django,B.Tech/B.E.,1,101,4.3,2026-04-09
IND2026542,Backend Developer,HCL Technologies,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Contract,Hybrid,5.2,FastAPI,B.Tech/B.E.,1,101,4.3,2026-04-09
IND2026542,Backend Developer,HCL Technologies,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Contract,Hybrid,5.2,PostgreSQL,B.Tech/B.E.,1,101,4.3,2026-04-09
IND2026542,Backend Developer,HCL Technologies,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Contract,Hybrid,5.2,Python,B.Tech/B.E.,1,101,4.3,2026-04-09
IND2026542,Backend Developer,HCL Technologies,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Contract,Hybrid,5.2,Java,B.Tech/B.E.,1,101,4.3,2026-04-09
IND2026543,UI/UX Designer,HAL,PSU/Govt,HealthTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,6.3,Wireframing,B.Tech/B.E.,1,117,4.1,2026-04-14
IND2026543,UI/UX Designer,HAL,PSU/Govt,HealthTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,6.3,Figma,B.Tech/B.E.,1,117,4.1,2026-04-14
IND2026543,UI/UX Designer,HAL,PSU/Govt,HealthTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,6.3,Prototyping,B.Tech/B.E.,1,117,4.1,2026-04-14
IND2026543,UI/UX Designer,HAL,PSU/Govt,HealthTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,6.3,CSS,B.Tech/B.E.,1,117,4.1,2026-04-14
IND2026544,iOS Developer,Fi Money,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Hybrid,7.4,Core Data,B.Tech/B.E.,1,99,3.8,2025-01-23
IND2026544,iOS Developer,Fi Money,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Hybrid,7.4,Firebase,B.Tech/B.E.,1,99,3.8,2025-01-23
IND2026544,iOS Developer,Fi Money,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Hybrid,7.4,Swift,B.Tech/B.E.,1,99,3.8,2025-01-23
IND2026544,iOS Developer,Fi Money,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Hybrid,7.4,REST APIs,B.Tech/B.E.,1,99,3.8,2025-01-23
IND2026544,iOS Developer,Fi Money,Startup,Information Technology,Remote,Remote,Fresher (0-1 yr),Full-Time,Hybrid,7.4,Xcode,B.Tech/B.E.,1,99,3.8,2025-01-23
IND2026545,AI Engineer,BrowserStack,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,45.3,NLP,MBA,3,269,3.8,2025-02-26
IND2026545,AI Engineer,BrowserStack,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,45.3,LLMs,MBA,3,269,3.8,2025-02-26
IND2026545,AI Engineer,BrowserStack,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,45.3,Prompt Engineering,MBA,3,269,3.8,2025-02-26
IND2026545,AI Engineer,BrowserStack,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,45.3,Vector DBs,MBA,3,269,3.8,2025-02-26
IND2026545,AI Engineer,BrowserStack,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,45.3,Python,MBA,3,269,3.8,2025-02-26
IND2026545,AI Engineer,BrowserStack,Startup,Manufacturing,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,45.3,RAG,MBA,3,269,3.8,2025-02-26
IND2026546,Node.js Developer,BHEL,PSU/Govt,Banking & Finance,Remote,Remote,Senior (6-10 yrs),Contract,Remote,18.9,Express.js,B.Tech/B.E.,2,209,3.8,2024-06-22
IND2026546,Node.js Developer,BHEL,PSU/Govt,Banking & Finance,Remote,Remote,Senior (6-10 yrs),Contract,Remote,18.9,Node.js,B.Tech/B.E.,2,209,3.8,2024-06-22
IND2026546,Node.js Developer,BHEL,PSU/Govt,Banking & Finance,Remote,Remote,Senior (6-10 yrs),Contract,Remote,18.9,TypeScript,B.Tech/B.E.,2,209,3.8,2024-06-22
IND2026546,Node.js Developer,BHEL,PSU/Govt,Banking & Finance,Remote,Remote,Senior (6-10 yrs),Contract,Remote,18.9,JavaScript,B.Tech/B.E.,2,209,3.8,2024-06-22
IND2026547,Power BI Developer,Fi Money,Startup,Consulting,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,21.2,SQL,B.Tech/B.E.,10,955,3.0,2025-04-21
IND2026547,Power BI Developer,Fi Money,Startup,Consulting,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,21.2,Power BI,B.Tech/B.E.,10,955,3.0,2025-04-21
IND2026547,Power BI Developer,Fi Money,Startup,Consulting,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,21.2,Excel,B.Tech/B.E.,10,955,3.0,2025-04-21
IND2026547,Power BI Developer,Fi Money,Startup,Consulting,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,21.2,DAX,B.Tech/B.E.,10,955,3.0,2025-04-21
IND2026547,Power BI Developer,Fi Money,Startup,Consulting,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,21.2,Data Modeling,B.Tech/B.E.,10,955,3.0,2025-04-21
IND2026547,Power BI Developer,Fi Money,Startup,Consulting,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,21.2,ETL,B.Tech/B.E.,10,955,3.0,2025-04-21
IND2026548,React Developer,Flipkart,Indian Unicorn,EdTech,Remote,Remote,Junior (1-3 yrs),Full-Time,On-Site,9.3,TypeScript,B.Tech/B.E.,5,572,3.3,2025-07-17
IND2026548,React Developer,Flipkart,Indian Unicorn,EdTech,Remote,Remote,Junior (1-3 yrs),Full-Time,On-Site,9.3,JavaScript,B.Tech/B.E.,5,572,3.3,2025-07-17
IND2026548,React Developer,Flipkart,Indian Unicorn,EdTech,Remote,Remote,Junior (1-3 yrs),Full-Time,On-Site,9.3,Next.js,B.Tech/B.E.,5,572,3.3,2025-07-17
IND2026548,React Developer,Flipkart,Indian Unicorn,EdTech,Remote,Remote,Junior (1-3 yrs),Full-Time,On-Site,9.3,HTML/CSS,B.Tech/B.E.,5,572,3.3,2025-07-17
IND2026549,Node.js Developer,Deloitte,MNC,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Contract,On-Site,18.9,MongoDB,B.Tech/B.E.,2,203,3.8,2026-03-07
IND2026549,Node.js Developer,Deloitte,MNC,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Contract,On-Site,18.9,TypeScript,B.Tech/B.E.,2,203,3.8,2026-03-07
IND2026549,Node.js Developer,Deloitte,MNC,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Contract,On-Site,18.9,JavaScript,B.Tech/B.E.,2,203,3.8,2026-03-07
IND2026549,Node.js Developer,Deloitte,MNC,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Contract,On-Site,18.9,REST APIs,B.Tech/B.E.,2,203,3.8,2026-03-07
IND2026549,Node.js Developer,Deloitte,MNC,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Contract,On-Site,18.9,Express.js,B.Tech/B.E.,2,203,3.8,2026-03-07
IND2026549,Node.js Developer,Deloitte,MNC,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Contract,On-Site,18.9,Node.js,B.Tech/B.E.,2,203,3.8,2026-03-07
IND2026550,Business Analyst,Khatabook,Startup,Information Technology,Delhi,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,49.9,Power BI,BCA,1,73,4.0,2025-10-04
IND2026550,Business Analyst,Khatabook,Startup,Information Technology,Delhi,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,49.9,Agile,BCA,1,73,4.0,2025-10-04
IND2026550,Business Analyst,Khatabook,Startup,Information Technology,Delhi,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,49.9,Requirements Gathering,BCA,1,73,4.0,2025-10-04
IND2026551,MLOps Engineer,Chargebee,Startup,E-Commerce,Pune,Tier 1,Lead (10+ yrs),Full-Time,On-Site,77.7,Kubernetes,M.Tech/M.E.,3,71,4.0,2024-09-09
IND2026551,MLOps Engineer,Chargebee,Startup,E-Commerce,Pune,Tier 1,Lead (10+ yrs),Full-Time,On-Site,77.7,MLflow,M.Tech/M.E.,3,71,4.0,2024-09-09
IND2026551,MLOps Engineer,Chargebee,Startup,E-Commerce,Pune,Tier 1,Lead (10+ yrs),Full-Time,On-Site,77.7,AWS,M.Tech/M.E.,3,71,4.0,2024-09-09
IND2026552,Engineering Manager,BEL,PSU/Govt,Banking & Finance,Hyderabad,Tier 1,Fresher (0-1 yr),Internship,On-Site,2.2,System Design,B.Tech/B.E.,1,71,4.0,2024-06-07
IND2026552,Engineering Manager,BEL,PSU/Govt,Banking & Finance,Hyderabad,Tier 1,Fresher (0-1 yr),Internship,On-Site,2.2,Roadmapping,B.Tech/B.E.,1,71,4.0,2024-06-07
IND2026552,Engineering Manager,BEL,PSU/Govt,Banking & Finance,Hyderabad,Tier 1,Fresher (0-1 yr),Internship,On-Site,2.2,OKRs,B.Tech/B.E.,1,71,4.0,2024-06-07
IND2026552,Engineering Manager,BEL,PSU/Govt,Banking & Finance,Hyderabad,Tier 1,Fresher (0-1 yr),Internship,On-Site,2.2,People Management,B.Tech/B.E.,1,71,4.0,2024-06-07
IND2026553,MLOps Engineer,BEL,PSU/Govt,Consulting,Kochi,Tier 2,Lead (10+ yrs),Internship,On-Site,2.7,CI/CD,B.Com + Certification,3,119,3.7,2025-03-03
IND2026553,MLOps Engineer,BEL,PSU/Govt,Consulting,Kochi,Tier 2,Lead (10+ yrs),Internship,On-Site,2.7,MLflow,B.Com + Certification,3,119,3.7,2025-03-03
IND2026553,MLOps Engineer,BEL,PSU/Govt,Consulting,Kochi,Tier 2,Lead (10+ yrs),Internship,On-Site,2.7,Docker,B.Com + Certification,3,119,3.7,2025-03-03
IND2026553,MLOps Engineer,BEL,PSU/Govt,Consulting,Kochi,Tier 2,Lead (10+ yrs),Internship,On-Site,2.7,Kubernetes,B.Com + Certification,3,119,3.7,2025-03-03
IND2026553,MLOps Engineer,BEL,PSU/Govt,Consulting,Kochi,Tier 2,Lead (10+ yrs),Internship,On-Site,2.7,Airflow,B.Com + Certification,3,119,3.7,2025-03-03
IND2026554,Software Engineer,Nykaa,Indian Unicorn,FinTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.0,Python,BCA,1,29,2.7,2024-11-12
IND2026554,Software Engineer,Nykaa,Indian Unicorn,FinTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.0,Java,BCA,1,29,2.7,2024-11-12
IND2026554,Software Engineer,Nykaa,Indian Unicorn,FinTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.0,REST APIs,BCA,1,29,2.7,2024-11-12
IND2026554,Software Engineer,Nykaa,Indian Unicorn,FinTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.0,C++,BCA,1,29,2.7,2024-11-12
IND2026554,Software Engineer,Nykaa,Indian Unicorn,FinTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.0,Algorithms,BCA,1,29,2.7,2024-11-12
